Año,Mes,Mes_Num,Semana,Día,Fecha,Cliente,Localidad,Lat,Lon,Horas_Trabajo_Cliente,Cluster,Tiempo_Desplazamiento_Dia_min,Detalle_Desplazamientos_min,Horas_Trabajo_Total_Dia,Jornada_Total_Horas,Secuencia_Ruta_Dia
2025,April,4,14,Viernes,04/04/2025,45,Lerín,42.483451147662834,-1.9662847839221445,1.0,1,162.6,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Lerín: 18.1 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.71,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Sesma ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Lunes,07/04/2025,9,Logroño,42.45013177767869,-2.4478865559684446,6.0,2,65.7,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.0,7.095,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Martes,08/04/2025,28,Cenicero,42.48705296252269,-2.632611302334742,2.25,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Cenicero: 0.0 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.5,7.6883333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Martes,08/04/2025,30,Logroño,42.46545739135944,-2.4161055824786333,2.25,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Cenicero: 0.0 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.5,7.6883333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Martes,08/04/2025,49,Cenicero,42.48326712304896,-2.6388964803139454,2.0,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Cenicero: 0.0 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.5,7.6883333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Miércoles,09/04/2025,50,Fuenmayor,42.46763096774849,-2.555735355173662,2.0,2,128.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Nalda: 24.0 min | Nalda -> Laguardia: 35.9 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Sotes ➔ Nalda ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Miércoles,09/04/2025,21,Sotes,42.39728023698068,-2.6042157809448154,1.5,2,128.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Nalda: 24.0 min | Nalda -> Laguardia: 35.9 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Sotes ➔ Nalda ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Miércoles,09/04/2025,22,Nalda,42.33454755287178,-2.4836896934940373,1.5,2,128.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Nalda: 24.0 min | Nalda -> Laguardia: 35.9 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Sotes ➔ Nalda ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Miércoles,09/04/2025,29,Laguardia,42.54642310684659,-2.5766050847639863,0.75,2,128.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Nalda: 24.0 min | Nalda -> Laguardia: 35.9 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Sotes ➔ Nalda ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Jueves,10/04/2025,23,Logroño,42.475448286225976,-2.4468037913154816,1.5,2,218.00000000000003,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Vitoria: 91.2 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",3.75,7.383333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ El Rasillo ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Jueves,10/04/2025,25,El Rasillo,42.19476099225876,-2.7015883235318703,0.75,2,218.00000000000003,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Vitoria: 91.2 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",3.75,7.383333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ El Rasillo ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Jueves,10/04/2025,40,Vitoria,42.84559898403419,-2.640015287006884,1.0,3,218.00000000000003,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Vitoria: 91.2 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",3.75,7.383333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ El Rasillo ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Jueves,10/04/2025,4,Durana,42.88702626937825,-2.639513912965261,0.5,3,218.00000000000003,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Vitoria: 91.2 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",3.75,7.383333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ El Rasillo ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,15,Viernes,11/04/2025,6,Vitoria,42.83740036472884,-2.67009458503728,6.0,3,78.0,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Empresa (Ollauri, La Rioja): 39.0 min",6.0,7.3,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,16,Lunes,14/04/2025,32,Vitoria,42.83850032905385,-2.7097929385014563,3.0,3,137.89999999999998,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Alsasua: 39.1 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.298333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,16,Lunes,14/04/2025,11,Alsasua,42.892317105968665,-2.160411690717142,2.0,3,137.89999999999998,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Alsasua: 39.1 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.298333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,April,4,16,Martes,15/04/2025,48,Araia,42.88686325403397,-2.313917076959883,2.0,3,112.6,"Empresa (Ollauri, La Rioja) -> Araia: 56.6 min | Araia -> Empresa (Ollauri, La Rioja): 56.0 min",2.0,3.8766666666666665,"Empresa (Ollauri, La Rioja) ➔ Araia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Jueves,01/05/2025,39,Haro,42.57902249595814,-2.8458665254033586,3.0,0,23.5,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Empresa (Ollauri, La Rioja): 8.0 min",7.5,7.891666666666667,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Haro ➔ Haro ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Jueves,01/05/2025,17,Haro,42.57493609276223,-2.859989894465662,2.0,0,23.5,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Empresa (Ollauri, La Rioja): 8.0 min",7.5,7.891666666666667,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Haro ➔ Haro ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Jueves,01/05/2025,36,Briones,42.54363626665786,-2.780999982678883,2.0,0,23.5,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Empresa (Ollauri, La Rioja): 8.0 min",7.5,7.891666666666667,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Haro ➔ Haro ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Jueves,01/05/2025,1,Haro,42.5681060494229,-2.858152511919005,0.5,0,23.5,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Empresa (Ollauri, La Rioja): 8.0 min",7.5,7.891666666666667,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Haro ➔ Haro ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Viernes,02/05/2025,3,Sto. Domingo,42.43311981728221,-2.950749636445161,1.0,0,158.39999999999998,"Empresa (Ollauri, La Rioja) -> Sto. Domingo: 23.2 min | Sto. Domingo -> Miranda: 44.1 min | Miranda -> Miranda: 0.0 min | Miranda -> Nanclares: 24.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",5.0,7.64,"Empresa (Ollauri, La Rioja) ➔ Sto. Domingo ➔ Miranda ➔ Miranda ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Viernes,02/05/2025,18,Nanclares,42.815165330083616,-2.8168162684239704,1.0,0,158.39999999999998,"Empresa (Ollauri, La Rioja) -> Sto. Domingo: 23.2 min | Sto. Domingo -> Miranda: 44.1 min | Miranda -> Miranda: 0.0 min | Miranda -> Nanclares: 24.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",5.0,7.64,"Empresa (Ollauri, La Rioja) ➔ Sto. Domingo ➔ Miranda ➔ Miranda ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Viernes,02/05/2025,19,Salinas,42.80254330447877,-2.9882562588873665,1.0,0,158.39999999999998,"Empresa (Ollauri, La Rioja) -> Sto. Domingo: 23.2 min | Sto. Domingo -> Miranda: 44.1 min | Miranda -> Miranda: 0.0 min | Miranda -> Nanclares: 24.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",5.0,7.64,"Empresa (Ollauri, La Rioja) ➔ Sto. Domingo ➔ Miranda ➔ Miranda ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Viernes,02/05/2025,20,Miranda,42.67981995425053,-2.963886889611098,1.0,0,158.39999999999998,"Empresa (Ollauri, La Rioja) -> Sto. Domingo: 23.2 min | Sto. Domingo -> Miranda: 44.1 min | Miranda -> Miranda: 0.0 min | Miranda -> Nanclares: 24.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",5.0,7.64,"Empresa (Ollauri, La Rioja) ➔ Sto. Domingo ➔ Miranda ➔ Miranda ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,18,Viernes,02/05/2025,41,Miranda,42.69398677237486,-2.943052771196253,1.0,0,158.39999999999998,"Empresa (Ollauri, La Rioja) -> Sto. Domingo: 23.2 min | Sto. Domingo -> Miranda: 44.1 min | Miranda -> Miranda: 0.0 min | Miranda -> Nanclares: 24.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",5.0,7.64,"Empresa (Ollauri, La Rioja) ➔ Sto. Domingo ➔ Miranda ➔ Miranda ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Lunes,05/05/2025,5,Haro,42.56905422294487,-2.858238342601868,0.5,0,135.1,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Sesma: 31.0 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.751666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Lunes,05/05/2025,44,Sesma,42.47596610323336,-2.084939920137933,4.0,1,135.1,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Sesma: 31.0 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.751666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Lunes,05/05/2025,9,Logroño,42.45013177767869,-2.4478865559684446,1.0,2,135.1,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Sesma: 31.0 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.751666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Martes,06/05/2025,46,Los Arcos,42.573982646482136,-2.1932569768030103,4.0,1,160.7,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Lerín: 32.7 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.678333333333333,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Martes,06/05/2025,45,Lerín,42.483451147662834,-1.9662847839221445,1.0,1,160.7,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Lerín: 32.7 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.678333333333333,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Miércoles,07/05/2025,31,Agoncillo,42.44963382972144,-2.29434887357344,3.0,1,153.8,"Empresa (Ollauri, La Rioja) -> Agoncillo: 41.2 min | Agoncillo -> El Rasillo: 51.0 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.25,7.8133333333333335,"Empresa (Ollauri, La Rioja) ➔ Agoncillo ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Miércoles,07/05/2025,25,El Rasillo,42.19476099225876,-2.7015883235318703,2.25,2,153.8,"Empresa (Ollauri, La Rioja) -> Agoncillo: 41.2 min | Agoncillo -> El Rasillo: 51.0 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.25,7.8133333333333335,"Empresa (Ollauri, La Rioja) ➔ Agoncillo ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Jueves,08/05/2025,49,Cenicero,42.48326712304896,-2.6388964803139454,4.0,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.25,7.4383333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Jueves,08/05/2025,30,Logroño,42.46545739135944,-2.4161055824786333,2.25,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.25,7.4383333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Viernes,09/05/2025,50,Fuenmayor,42.46763096774849,-2.555735355173662,4.0,2,70.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Laguardia: 15.9 min | Laguardia -> Laguardia: 0.0 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",6.75,7.928333333333334,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Laguardia ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Viernes,09/05/2025,35,Laguardia,42.55939829735747,-2.6040212194601047,2.0,2,70.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Laguardia: 15.9 min | Laguardia -> Laguardia: 0.0 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",6.75,7.928333333333334,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Laguardia ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,19,Viernes,09/05/2025,29,Laguardia,42.54642310684659,-2.5766050847639863,0.75,2,70.7,"Empresa (Ollauri, La Rioja) -> Fuenmayor: 23.3 min | Fuenmayor -> Laguardia: 15.9 min | Laguardia -> Laguardia: 0.0 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",6.75,7.928333333333334,"Empresa (Ollauri, La Rioja) ➔ Fuenmayor ➔ Laguardia ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Lunes,12/05/2025,37,Najera,42.41516740455801,-2.739775456567488,2.0,2,128.7,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Sotes: 18.8 min | Sotes -> Najera: 17.6 min | Najera -> Nalda: 33.4 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Sotes ➔ Najera ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Lunes,12/05/2025,21,Sotes,42.39728023698068,-2.6042157809448154,1.5,2,128.7,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Sotes: 18.8 min | Sotes -> Najera: 17.6 min | Najera -> Nalda: 33.4 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Sotes ➔ Najera ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Lunes,12/05/2025,22,Nalda,42.33454755287178,-2.4836896934940373,1.5,2,128.7,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Sotes: 18.8 min | Sotes -> Najera: 17.6 min | Najera -> Nalda: 33.4 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Sotes ➔ Najera ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Lunes,12/05/2025,28,Cenicero,42.48705296252269,-2.632611302334742,0.75,2,128.7,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Sotes: 18.8 min | Sotes -> Najera: 17.6 min | Najera -> Nalda: 33.4 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.75,7.895,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Sotes ➔ Najera ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Martes,13/05/2025,26,Nieva,42.21901538839893,-2.6669882496729835,1.5,2,186.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Nieva: 89.7 min | Nieva -> Empresa (Ollauri, La Rioja): 57.5 min",4.5,7.6033333333333335,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Nieva ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Martes,13/05/2025,32,Vitoria,42.83850032905385,-2.7097929385014563,3.0,3,186.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Nieva: 89.7 min | Nieva -> Empresa (Ollauri, La Rioja): 57.5 min",4.5,7.6033333333333335,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Nieva ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Miércoles,14/05/2025,48,Araia,42.88686325403397,-2.313917076959883,4.0,3,130.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Araia: 35.2 min | Araia -> Empresa (Ollauri, La Rioja): 56.0 min",5.5,7.67,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Araia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Miércoles,14/05/2025,6,Vitoria,42.83740036472884,-2.67009458503728,1.5,3,130.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Araia: 35.2 min | Araia -> Empresa (Ollauri, La Rioja): 56.0 min",5.5,7.67,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Araia ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Jueves,15/05/2025,11,Alsasua,42.892317105968665,-2.160411690717142,2.0,3,145.3,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Alsasua: 32.0 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",3.5,5.921666666666667,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Jueves,15/05/2025,40,Vitoria,42.84559898403419,-2.640015287006884,1.0,3,145.3,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Alsasua: 32.0 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",3.5,5.921666666666667,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,May,5,20,Jueves,15/05/2025,4,Durana,42.88702626937825,-2.639513912965261,0.5,3,145.3,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Alsasua: 32.0 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",3.5,5.921666666666667,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Lunes,02/06/2025,39,Haro,42.57902249595814,-2.8458665254033586,3.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Miranda: 31.8 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",6.5,7.666666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Haro ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Lunes,02/06/2025,41,Miranda,42.69398677237486,-2.943052771196253,2.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Miranda: 31.8 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",6.5,7.666666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Haro ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Lunes,02/06/2025,17,Haro,42.57493609276223,-2.859989894465662,1.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Miranda: 31.8 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",6.5,7.666666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Haro ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Lunes,02/06/2025,1,Haro,42.5681060494229,-2.858152511919005,0.5,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Haro: 0.0 min | Haro -> Miranda: 31.8 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",6.5,7.666666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Haro ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Martes,03/06/2025,3,Sto. Domingo,42.43311981728221,-2.950749636445161,1.5,0,191.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Laguardia: 42.4 min | Laguardia -> Nanclares: 51.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",4.75,7.945,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Sto. Domingo ➔ Laguardia ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Martes,03/06/2025,18,Nanclares,42.815165330083616,-2.8168162684239704,1.0,0,191.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Laguardia: 42.4 min | Laguardia -> Nanclares: 51.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",4.75,7.945,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Sto. Domingo ➔ Laguardia ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
2025,June,6,23,Martes,03/06/2025,19,Salinas,42.80254330447877,-2.9882562588873665,1.0,0,191.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Laguardia: 42.4 min | Laguardia -> Nanclares: 51.7 min | Nanclares -> Salinas: 22.6 min | Salinas -> Empresa (Ollauri, La Rioja): 43.8 min",4.75,7.945,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Sto. Domingo ➔ Laguardia ➔ Nanclares ➔ Salinas ➔ Empresa (Ollauri, La Rioja)"
